Albany County	37079
Big Horn County	11467
Campbell County	47116
Carbon County	14499
Converse County	13724
Crook County	7178
Fremont County	39177
Goshen County	12503
Hot Springs County	4622
Johnson County	8459
Laramie County	100690
Lincoln County	19674
Natrona County	80229
Niobrara County	2439
Park County	29656
Platte County	8623
Sheridan County	30996
Sublette County	8723
Sweetwater County	42158
Teton County	23347
Uinta County	20441
Washakie County	7658
Weston County	6809
