Androscoggin County	111034
Aroostook County	66859
Cumberland County	305231
Franklin County	29687
Hancock County	56192
Kennebec County	124486
Knox County	41084
Lincoln County	35828
Oxford County	58629
Penobscot County	152765
Piscataquis County	17165
Sagadahoc County	37071
Somerset County	50592
Waldo County	39912
Washington County	31121
York County	214591
